Date,Volume,Turnover,Open,High,Low,Close,Change,Trades,Daily_Return,Log_Return,MA20,MA60,Volatility20,Volume_MA20,Volume_Ratio,Return_Outlier,Regime
2022-09-19,20724347.0,9713676332.0,472.0,473.0,466.5,467.0,-5.0,45650.0,-0.010593220338983023,-0.010649727916658039,490.475,491.55833333333334,0.25749041554079205,26678715.5,0.7768120245519317,False,MA20 < MA60
2022-09-20,23269759.0,11027746136.0,470.5,478.0,470.0,476.5,9.5,20621.0,0.020342612419700146,0.020138465425359423,488.8,491.19166666666666,0.2683223183376572,26683412.45,0.8720683324744696,False,MA20 < MA60
2022-09-21,24686050.0,11641957557.0,473.5,475.5,468.5,471.0,-5.5,30847.0,-0.011542497376705096,-0.011609629077839008,487.15,490.75,0.26822999222411764,26867822.6,0.9187960769102294,False,MA20 < MA60
2022-09-22,31417685.0,14524615830.0,462.0,468.0,459.0,464.5,-6.5,53974.0,-0.013800424628450103,-0.013896535762524538,485.225,490.30833333333334,0.2707614600679502,27688932.15,1.1346658235066678,False,MA20 < MA60
2022-09-23,32804066.0,15005076330.0,458.5,460.5,455.0,455.0,-9.5,82492.0,-0.020452099031216364,-0.020664139302942794,482.575,489.9583333333333,0.27174441704973706,28816417.1,1.1383811487098443,False,MA20 < MA60
2022-09-26,34856957.0,15560487370.0,443.0,454.0,443.0,446.5,-8.5,75861.0,-0.018681318681318726,-0.018858018634396723,479.3,489.84166666666664,0.27094683911378326,29895857.55,1.1659460492712979,False,MA20 < MA60
2022-09-27,29570005.0,13260363913.0,449.0,451.5,446.0,448.0,1.5,29995.0,0.0033594624860022737,0.003353832098431458,476.775,489.975,0.262724095087432,29963492.15,0.9868677806969173,False,MA20 < MA60
2022-09-28,37827459.0,16693442543.0,447.0,449.0,438.0,438.0,-10.0,78780.0,-0.022321428571428603,-0.022574322038539065,473.875,489.84166666666664,0.2696569458681607,30569891.95,1.237408986000685,False,MA20 < MA60
2022-09-29,42884163.0,18748910795.0,443.0,443.5,432.0,435.0,-3.0,70971.0,-0.006849315068493178,-0.006872879287762064,470.375,489.8333333333333,0.25404219645208015,30164124.4,1.4216942759989415,False,MA20 < MA60
2022-09-30,58366820.0,24750796363.0,424.5,427.5,422.0,422.0,-13.0,87052.0,-0.029885057471264354,-0.030340717052672272,466.95,489.2416666666667,0.25538250593051737,30982040.9,1.883892032432247,False,MA20 < MA60
2022-10-03,38354967.0,16068149231.0,418.5,424.5,416.5,417.0,-5.0,70127.0,-0.011848341232227444,-0.011919092237210311,463.55,488.40833333333336,0.25551924416454486,31205906.5,1.2290931846507969,False,MA20 < MA60
2022-10-04,42455417.0,18225995343.0,429.5,432.0,427.0,429.0,12.0,31696.0,0.02877697841726623,0.028370697129215566,460.7,487.85833333333335,0.2845850039986609,32462291.35,1.3078379632003394,False,MA20 < MA60
2022-10-05,48321335.0,21583755745.0,444.5,451.0,442.0,445.0,16.0,51865.0,0.037296037296037365,0.03661736323822331,458.5,487.78333333333336,0.3213989586105743,33818472.2,1.4288444112504881,False,MA20 < MA60
2022-10-06,30750331.0,13821382520.0,450.5,451.0,447.0,451.0,6.0,24907.0,0.01348314606741563,0.013393057336438035,457.425,487.4583333333333,0.3078595124189024,33447572.2,0.9193591336354152,False,MA20 < MA60
2022-10-07,32872044.0,14505036044.0,448.5,448.5,437.0,438.0,-13.0,45112.0,-0.02882483370288247,-0.029248429126232205,455.575,486.84166666666664,0.3204848461288603,33323401.05,0.9864552525919319,False,MA20 < MA60
2022-10-11,109842903.0,44572345642.0,408.0,412.5,401.0,401.5,-36.5,210614.0,-0.08333333333333337,-0.08701137698962981,451.325,485.325,0.4103390760740593,37456447.75,2.932549923931321,True,MA20 < MA60
2022-10-12,64138351.0,25536098386.0,397.0,400.0,395.5,397.5,-4.0,114055.0,-0.00996264009962644,-0.010012599292429814,446.55,483.69166666666666,0.40156599382407815,39717537.45,1.6148622275674342,False,MA20 < MA60
2022-10-13,43158592.0,17239718998.0,400.5,403.0,395.0,395.0,-2.5,66846.0,-0.0062893081761006275,-0.00630916919326472,442.3,482.09166666666664,0.39727586395926023,40623161.55,1.0624134201588258,False,MA20 < MA60
2022-10-14,59841064.0,24714069328.0,414.5,416.0,409.0,412.0,17.0,54666.0,0.04303797468354431,0.04213758444840453,439.075,480.7083333333333,0.4388055484860903,42401606.55,1.4112923747225328,True,MA20 < MA60
2022-10-17,45038159.0,17954868983.0,400.0,403.5,396.0,397.0,-15.0,66589.0,-0.036407766990291246,-0.03708706866233596,435.325,478.975,0.4511623076007845,42559023.7,1.0582516957502481,False,MA20 < MA60
2022-10-18,41304834.0,16675510801.0,406.5,407.0,399.5,407.0,10.0,30538.0,0.025188916876574208,0.024876904755404477,432.325,477.375,0.4662959591833172,43588048.05,0.9476183460341946,False,MA20 < MA60
2022-10-19,48655069.0,19398261013.0,404.0,405.0,395.5,395.5,-11.5,68211.0,-0.02825552825552824,-0.028662398234886408,428.275,475.64166666666665,0.4611612232135509,44857313.55,1.0846630158929793,False,MA20 < MA60
2022-10-20,63202035.0,24682371387.0,391.0,397.5,386.0,397.5,2.0,76430.0,0.005056890012642201,0.005044146886678003,424.6,474.01666666666665,0.46364077341794563,46783112.8,1.3509583098968139,False,MA20 < MA60
2022-10-21,38968511.0,15297273710.0,395.5,398.5,389.5,389.5,-8.0,64043.0,-0.020125786163522008,-0.020331068783583633,420.85,472.14166666666665,0.46522485623612886,47160654.1,0.8262928439747828,False,MA20 < MA60
2022-10-24,48691083.0,18995017699.0,395.0,397.5,387.0,387.0,-2.5,58612.0,-0.006418485237484006,-0.006439172281021201,417.45,470.2416666666667,0.4630455776805604,47955004.95,1.0153493478056663,False,MA20 < MA60
2022-10-25,81173913.0,30515958539.0,380.0,382.5,371.0,371.0,-16.0,155200.0,-0.04134366925064603,-0.0422226304223467,413.675,467.94166666666666,0.47698395370191315,50270852.75,1.614731172428739,True,MA20 < MA60
2022-10-26,61440878.0,23045141097.0,370.5,379.0,370.0,376.0,5.0,46073.0,0.013477088948786964,0.013387080782459279,410.075,465.80833333333334,0.4817285800097217,51864396.4,1.184644616822341,False,MA20 < MA60
2022-10-27,47160778.0,18190840150.0,384.5,389.0,382.5,385.5,9.5,37777.0,0.025265957446808596,0.02495204961348975,407.45,464.03333333333336,0.49281626467144557,52331062.35,0.901200470278624,False,MA20 < MA60
2022-10-28,44691746.0,16923109361.0,379.5,382.0,375.0,379.5,-6.0,48116.0,-0.015564202334630295,-0.015686596167699508,404.675,462.0083333333333,0.4940088441938732,52421441.5,0.8525470632088589,False,MA20 < MA60
2022-10-31,40598928.0,15721543079.0,386.0,390.0,381.0,390.0,10.5,32816.0,0.027667984189723382,0.027292142288007554,403.075,460.175,0.4998253456321028,51533046.9,0.7878231628489252,False,MA20 < MA60
2022-11-01,42123141.0,16428079355.0,388.5,393.0,386.0,391.5,1.5,29780.0,0.0038461538461538325,0.003838776307165667,401.8,458.1,0.4994348385054656,51721455.6,0.8144229606716636,False,MA20 < MA60
2022-11-02,23169428.0,9091891929.0,391.0,395.0,388.5,395.0,3.5,22285.0,0.008939974457215838,0.008900249470264078,400.1,456.15,0.4876936661317119,50757156.15,0.4564760864759363,False,MA20 < MA60
2022-11-03,42092776.0,16201844314.0,385.0,387.0,383.5,384.0,-11.0,52660.0,-0.027848101265822822,-0.02824321231339505,397.05,454.05,0.46961409145116506,50445728.2,0.8344170557537912,False,MA20 < MA60
2022-11-04,30839846.0,11762941797.0,381.0,384.5,378.5,382.0,-2.0,26895.0,-0.00520833333333337,-0.0052219439811517126,393.6,452.0833333333333,0.4634900531226878,50450203.95,0.611292791413978,False,MA20 < MA60
2022-11-07,37704746.0,14710405524.0,390.0,393.0,387.0,390.0,8.0,30880.0,0.020942408376963373,0.020726130517116952,391.2,450.01666666666665,0.4672765313554153,50691839.05,0.7438030796793513,False,MA20 < MA60
2022-11-08,32576136.0,12954941396.0,395.0,399.5,394.0,399.0,9.0,35956.0,0.023076923076922995,0.022814677766171264,391.075,448.05,0.3754260100976543,46828500.7,0.6956476400706119,False,MA20 < MA60
2022-11-09,56357663.0,23188739823.0,403.5,417.0,403.5,417.0,18.0,67569.0,0.04511278195488733,0.044124804908938095,392.05,446.28333333333336,0.4058039663012926,46439466.3,1.213572581474736,True,MA20 < MA60
2022-11-10,33671621.0,13757669359.0,409.0,411.5,406.0,407.5,-9.5,36471.0,-0.0227817745803357,-0.02304528911788402,392.675,444.325,0.4147771464944365,45965117.75,0.7325472586220014,False,MA20 < MA60
2022-11-11,83770040.0,36838808146.0,441.5,442.0,435.0,441.5,34.0,100349.0,0.08343558282208585,0.08013708736309727,394.15,442.9,0.4865229213339626,47161566.55,1.7762353146430843,True,MA20 < MA60
2022-11-14,63282094.0,28257175788.0,450.0,450.0,441.5,445.0,3.5,48957.0,0.007927519818799578,0.00789626212222554,396.55,441.65,0.46267046607633544,48073763.3,1.3163540704124572,False,MA20 < MA60
2022-11-15,118536865.0,56191637241.0,465.0,487.0,462.0,480.0,35.0,139136.0,0.0786516853932584,0.07571182173569638,400.2,441.0,0.5264234505166362,51935364.85,2.282392072191248,True,MA20 < MA60
2022-11-16,88416393.0,43103738374.0,491.5,494.0,481.5,487.0,7.0,98338.0,0.014583333333333393,0.014478019180653235,404.775,440.6166666666667,0.5080794093566535,53923431.05,1.6396655642705065,False,MA20 < MA60
2022-11-17,46850915.0,22547582604.0,482.5,485.0,475.0,485.0,-2.0,57331.0,-0.004106776180698102,-0.004115232145106544,409.15,440.3,0.5105208227510036,53105875.05,0.8822171738228425,False,MA20 < MA60
2022-11-18,37001332.0,18131673834.0,491.5,494.0,486.0,487.0,2.0,41694.0,0.004123711340206171,0.0041152321451065794,414.025,440.03333333333336,0.4983531549310836,53007516.1,0.6980393484236473,False,MA20 < MA60
2022-11-21,30609465.0,14843805078.0,487.5,489.5,480.5,482.0,-5.0,35815.0,-0.010266940451745366,-0.010320009031989472,418.775,439.6,0.5003908354782357,52103435.2,0.5874749885972969,False,MA20 < MA60
2022-11-22,39329440.0,19112616916.0,476.0,491.0,476.0,491.0,9.0,40964.0,0.018672199170124415,0.01850001374392021,424.775,439.25,0.4600579717423811,50011211.55,0.7864124619472451,False,MA20 < MA60
2022-11-23,34752559.0,17111333375.0,494.5,496.0,488.5,492.0,1.0,32889.0,0.0020366598778003286,0.0020345886977874567,430.575,439.14166666666665,0.4621818821609952,48676795.6,0.713945085571738,False,MA20 < MA60
2022-11-24,28477359.0,14073196704.0,494.0,496.0,492.0,496.0,4.0,34387.0,0.008130081300812941,0.008097210232619303,436.1,439.14166666666665,0.46060507644870685,47742624.65,0.5964766120163442,False,MA20 < MA60
2022-11-25,41461805.0,20594790238.0,494.0,498.0,494.0,498.0,2.0,34399.0,0.0040322580645162365,0.004024150299725548,442.025,439.025,0.4495684331157073,47581127.6,0.8713918120763493,False,MA20 >= MA60
2022-11-28,40815045.0,19790586320.0,486.0,490.0,480.5,480.5,-17.5,57163.0,-0.03514056224899598,-0.035772848614305734,446.55,438.85833333333335,0.4786714141403922,47591933.45,0.8576042627660885,False,MA20 >= MA60
2022-11-29,40266315.0,19374604221.0,473.5,488.0,473.0,487.0,6.5,35929.0,0.013527575442247697,0.013436894672242647,451.325,438.89166666666665,0.4780102147187351,47499092.15,0.8477280970516402,False,MA20 >= MA60
2022-11-30,60728041.0,29643130386.0,483.0,490.0,482.5,490.0,3.0,25325.0,0.006160164271047153,0.006141268022082429,456.075,438.9583333333333,0.47830109600525855,49377022.8,1.2298846215572155,False,MA20 >= MA60
2022-12-01,43684491.0,21976936461.0,506.0,508.0,498.5,498.5,8.5,46181.0,0.0173469387755103,0.017198198297220822,461.8,439.1166666666667,0.4556664406038765,49456608.55,0.883289256598247,False,MA20 >= MA60
2022-12-02,29909021.0,14745810388.0,490.0,497.0,490.0,492.5,-6.0,31799.0,-0.012036108324974926,-0.01210912878974945,467.325,439.45,0.460010852795792,49410067.3,0.6053224096701443,False,MA20 >= MA60
2022-12-05,33048153.0,16272219716.0,491.5,497.5,489.0,489.0,-3.5,31739.0,-0.007106598984771617,-0.00713197113727159,472.275,439.68333333333334,0.4644793488724262,49177237.65,0.6720213370911045,False,MA20 >= MA60
2022-12-06,44964237.0,21703863181.0,488.0,489.0,478.0,478.0,-11.0,44448.0,-0.02249488752556239,-0.02275175698341607,476.225,439.5416666666667,0.4777435808525361,49796642.7,0.9029571987591043,False,MA20 >= MA60
2022-12-07,39978821.0,19128832587.0,477.0,485.5,475.0,475.0,-3.0,43603.0,-0.006276150627615107,-0.006295928456814812,479.125,439.2416666666667,0.461469652160931,48977700.6,0.8162657803498435,False,MA20 >= MA60
2022-12-08,28348573.0,13366736635.0,475.0,475.0,467.0,471.5,-3.5,45114.0,-0.00736842105263158,-0.007395701961129025,482.325,439.1,0.4514459236731209,48711548.2,0.5819682200123543,False,MA20 >= MA60
2022-12-09,28903860.0,13881674073.0,478.0,484.5,476.0,481.5,10.0,25790.0,0.021208907741251393,0.020987129164668127,484.325,439.18333333333334,0.3571640830150455,45968239.2,0.6287789243839472,False,MA20 >= MA60
2022-12-12,24064002.0,11435789974.0,476.5,478.0,473.5,475.0,-6.5,34393.0,-0.01349948078920038,-0.013591427203539001,485.825,439.23333333333335,0.36255829522119304,44007334.6,0.5468179842911913,False,MA20 >= MA60
2022-12-13,36028109.0,17034191389.0,473.0,476.0,471.0,471.5,-3.5,36559.0,-0.00736842105263158,-0.007395701961129025,485.4,439.30833333333334,0.23069699818808848,39881896.8,0.9033699971862924,False,MA20 >= MA60
2022-12-14,35263781.0,16860500181.0,472.0,480.5,472.0,480.5,9.0,25102.0,0.019088016967126142,0.018908126336834946,485.075,439.375,0.23518937243158583,37224266.2,0.9473331404448209,False,MA20 >= MA60
2022-12-15,26001756.0,12446105928.0,476.0,481.5,474.5,480.5,0.0,21052.0,0.0,0.0,484.85,439.53333333333336,0.23482104022454628,36181808.25,0.7186416947527767,False,MA20 >= MA60
2022-12-16,51707693.0,24262026661.0,466.5,471.0,465.5,471.0,-9.5,69011.0,-0.019771071800208095,-0.019969134393929413,484.05,439.64166666666665,0.24390998923553586,36917126.3,1.4006424167419556,False,MA20 >= MA60
2022-12-19,24231653.0,11320207884.0,466.5,469.5,465.0,466.5,-4.5,30247.0,-0.009554140127388533,-0.009600073729019231,483.275,439.8333333333333,0.24358527062029317,36598235.7,0.662098938282973,False,MA20 >= MA60
2022-12-20,33181363.0,15291302176.0,465.0,467.0,455.0,457.5,-9.0,59543.0,-0.019292604501607746,-0.01948113557182254,481.6,440.01666666666665,0.23907938905657486,36290831.85,0.9143180607473455,False,MA20 >= MA60
2022-12-21,40831313.0,18763874901.0,460.0,463.0,457.0,459.0,1.5,31581.0,0.003278688524590123,0.0032733253449691085,479.95,440.2,0.2394955793271437,36594769.55,1.1157690976633026,False,MA20 >= MA60
2022-12-22,14519582.0,6784664988.0,466.5,469.0,464.0,468.0,9.0,16893.0,0.019607843137254832,0.019418085857101516,478.55,440.7,0.2500307353598048,35896880.7,0.4044803257793928,False,MA20 >= MA60
2022-12-23,26724153.0,12200056423.0,457.5,458.5,455.0,455.0,-13.0,63532.0,-0.02777777777777779,-0.028170876966696335,476.4,441.03333333333336,0.2636558035224173,35159998.1,0.7600726519948248,False,MA20 >= MA60
2022-12-26,9152790.0,4171194858.0,454.0,457.0,453.5,456.5,1.5,16718.0,0.003296703296703285,0.0032912810840727306,475.2,441.60833333333335,0.23824305388397488,33576885.35,0.2725919901322831,False,MA20 >= MA60
2022-12-27,10486219.0,4820155221.0,458.0,462.5,457.0,457.0,0.5,13482.0,0.0010952902519167917,0.0010946908591815748,473.7,442.275,0.2311657278456062,32087880.55,0.32679687222283677,False,MA20 >= MA60
2022-12-28,34823492.0,15643266841.0,451.0,452.0,446.0,451.0,-6.0,59400.0,-0.013129102844638973,-0.013216051391526375,471.75,442.64166666666665,0.23108722802661022,30792653.1,1.130902617806583,False,MA20 >= MA60
2022-12-29,25596357.0,11400284554.0,444.0,449.5,442.5,446.0,-5.0,34637.0,-0.011086474501108667,-0.0111483874826143,469.125,442.65833333333336,0.21785072007624032,29888246.4,0.8564021005929608,False,MA20 >= MA60
2022-12-30,22297604.0,10079102379.0,455.0,456.5,448.5,448.5,2.5,23086.0,0.005605381165919354,0.005589729478786812,466.925,442.6166666666667,0.21977857660538658,29507675.55,0.7556543707489694,False,MA20 >= MA60
2023-01-03,15311364.0,6871973708.0,446.0,453.5,443.0,453.0,4.5,22581.0,0.010033444816053505,0.009983443984183205,465.125,442.8666666666667,0.22550886745544937,28620836.1,0.5349726313550986,False,MA20 >= MA60
2023-01-04,20626874.0,9310050329.0,449.5,455.0,448.5,449.5,-3.5,18233.0,-0.007726269315673329,-0.007756271571359096,463.7,443.6666666666667,0.21505197221508882,27403967.95,0.7526966181552551,False,MA20 >= MA60
2023-01-05,23972099.0,10972616269.0,459.0,459.5,455.0,458.5,9.0,20752.0,0.020022246941045596,0.019824437784844565,462.875,444.68333333333334,0.22948514652021587,26603631.85,0.9010836992168044,False,MA20 >= MA60
2023-01-06,21313593.0,9745142549.0,455.0,459.5,455.0,458.5,0.0,16635.0,0.0,0.0,462.225,445.7416666666667,0.22854566767801585,26251882.85,0.8118881651949775,False,MA20 >= MA60
2023-01-09,49186355.0,23352375299.0,468.0,481.0,467.5,481.0,22.5,57305.0,0.04907306434023995,0.04790697840924167,462.2,446.89166666666665,0.2804493487336714,27266007.6,1.8039441535254321,True,MA20 >= MA60
2023-01-10,34785370.0,16867391241.0,486.0,487.0,483.0,486.0,5.0,36975.0,0.01039501039501034,0.01034135379473253,462.75,448.375,0.2779015751054919,27802076.0,1.2511788688010204,False,MA20 >= MA60
2023-01-11,21749124.0,10531314878.0,487.0,488.0,482.0,484.5,-1.5,25457.0,-0.0030864197530864335,-0.003091192569672858,463.4,449.6666666666667,0.2765445678023753,27088126.75,0.8029024746054099,False,MA20 >= MA60
2023-01-12,22416984.0,10901640739.0,487.5,488.0,484.0,486.5,2.0,25780.0,0.0041279669762641635,0.004119470295238805,463.7,451.18333333333334,0.26892136640757464,26445786.9,0.8476580441627926,False,MA20 >= MA60
2023-01-13,81848755.0,41113175651.0,507.0,509.0,499.0,500.0,13.5,93121.0,0.027749229188078095,0.027371196796131977,464.675,452.89166666666665,0.285420343051258,29238136.85,2.7993834018873196,False,MA20 >= MA60
2023-01-16,38781925.0,19573968332.0,506.0,508.0,503.0,505.0,5.0,48051.0,0.010000000000000009,0.009950330853168092,466.375,454.81666666666666,0.2744565744102948,28591848.45,1.3563979631404348,False,MA20 >= MA60
2023-01-17,29443522.0,14784661794.0,504.0,504.0,499.5,503.0,-2.0,27930.0,-0.003960396039603964,-0.003968259175620622,468.2,456.75,0.27159555487699477,28852441.9,1.020486311073726,False,MA20 >= MA60
2023-01-30,148413161.0,80057158264.0,542.0,543.0,534.0,543.0,40.0,153125.0,0.07952286282306154,0.07651914983419614,472.475,459.6166666666667,0.36874721981702846,34614031.8,4.28765888520389,True,MA20 >= MA60
2023-01-31,79212272.0,41736937234.0,537.0,538.0,521.0,522.0,-21.0,74279.0,-0.03867403314917128,-0.03944173205129673,475.625,462.05,0.40540503058451616,36533079.75,2.1682341741254376,False,MA20 >= MA60
2023-02-01,42539626.0,22450948467.0,532.0,533.0,522.0,530.0,8.0,31487.0,0.015325670498084198,0.015209418663528707,478.725,464.4583333333333,0.40388644728019024,37934081.95,1.1214091342996109,False,MA20 >= MA60
2023-02-02,46523592.0,25091483557.0,538.0,542.0,537.0,540.0,10.0,45495.0,0.018867924528301883,0.018692133012152546,482.975,467.1333333333333,0.3848071021149048,38924053.9,1.1952401494336642,False,MA20 >= MA60
2023-02-03,34156234.0,18439613447.0,540.0,542.0,536.0,542.0,2.0,39674.0,0.0037037037037037646,0.0036968618813262026,487.25,469.6666666666667,0.3847315874099632,40174226.1,0.8502026626469352,False,MA20 >= MA60
2023-02-06,32208918.0,17041821849.0,532.0,533.0,526.0,526.0,-16.0,46279.0,-0.029520295202952074,-0.029964788701936394,490.7,471.90833333333336,0.4076287292771575,41260361.05,0.7806261792272902,False,MA20 >= MA60
2023-02-07,24362116.0,12767910080.0,524.0,528.0,522.0,523.0,-3.0,28519.0,-0.005703422053231932,-0.005719748672786953,494.3,474.0416666666667,0.40350918831905364,40737292.25,0.5980298310082207,False,MA20 >= MA60
2023-02-08,37633169.0,20247927642.0,538.0,540.0,534.0,540.0,17.0,43495.0,0.03250478011472269,0.0319876754933971,499.0,476.64166666666665,0.4062023802757604,41339132.85,0.9103521628417515,False,MA20 >= MA60
2023-02-09,22311345.0,12026317167.0,540.0,540.0,536.0,540.0,0.0,19698.0,0.0,0.0,503.575,479.275,0.40747610134130974,41339819.9,0.5397059071367653,False,MA20 >= MA60
2023-02-10,30445088.0,16545221176.0,544.0,546.0,541.0,545.0,5.0,40984.0,0.0092592592592593,0.009216655104924048,508.175,481.85833333333335,0.4074752709393335,42096506.1,0.7232212556471521,False,MA20 >= MA60
